,kp,kt,kd,var
3580,88.58667904100822,8858667904.100822,8858.667904100823,
3581,88.58667904100822,1274274985.7031333,1274.2749857031333,
3582,88.58667904100822,183298071.08324355,183.29807108324354,
3583,88.58667904100822,26366508.98730358,26.366508987303583,
3584,88.58667904100822,3792690.1907322495,3.7926901907322494,5.849243026560971e-10
3585,88.58667904100822,545559.4781168519,0.5455594781168519,8.270324331933765e-08
3586,88.58667904100822,78475.99703514615,0.07847599703514616,0.001310325884502903
3587,88.58667904100822,11288.378916846896,0.011288378916846895,0.10874825110694936
3588,88.58667904100822,1623.7767391887226,0.0016237767391887226,0.7242929425592061
3589,88.58667904100822,233.57214690901236,0.00023357214690901236,0.9003123773560697
3590,88.58667904100822,33.598182862837845,3.359818286283785e-05,1.1536969738864196
3591,88.58667904100822,4.832930238571747,4.832930238571748e-06,1.3383057169684147
3592,88.58667904100822,0.6951927961775611,6.951927961775611e-07,0.5089448222447773
3593,88.58667904100822,0.1000000000000003,1.000000000000003e-07,0.04303055988970465
3594,88.58667904100822,0.014384498882876642,1.4384498882876642e-08,0.0011700563387652349
3595,88.58667904100822,0.002069138081114788,2.069138081114788e-09,2.5217490107821392e-05
3596,88.58667904100822,0.0002976351441631322,2.976351441631322e-10,5.248698411642202e-07
3597,88.58667904100822,4.2813323987194086e-05,4.2813323987194086e-11,1.0869537766438534e-08
3598,88.58667904100822,6.1584821106602725e-06,6.158482110660272e-12,2.2493729282738902e-10
3599,88.58667904100822,8.858667904100822e-07,8.858667904100822e-13,4.654323560532194e-12
3600,206.9138081114788,20691380811.14788,2.069138081114788e+18,
3601,206.9138081114788,2976351441.631316,2.976351441631316e+17,
3602,206.9138081114788,428133239.8719391,4.281332398719391e+16,
3603,206.9138081114788,61584821.10660261,6158482110660261.0,
3604,206.9138081114788,8858667.904100822,885866790410082.2,5.390643357709269e-10
3605,206.9138081114788,1274274.9857031333,127427498570313.33,2.712922866566121e-08
3606,206.9138081114788,183298.0710832436,18329807108324.36,1.2850257271434427e-06
3607,206.9138081114788,26366.508987303583,2636650898730.3584,5.706045575058443e-05
3608,206.9138081114788,3792.69019073225,379269019073.225,0.0017589344779743144
3609,206.9138081114788,545.559478116852,54555947811.685196,0.009237597394899318
3610,206.9138081114788,78.47599703514615,7847599703.514615,0.011229805010629224
3611,206.9138081114788,11.288378916846872,1128837891.6846871,2.490831611395368e-10
3612,206.9138081114788,1.6237767391887226,162377673.91887227,4.379413237589127e-19
3613,206.9138081114788,0.23357214690901285,23357214.690901283,1.7879358489971987e-19
3614,206.9138081114788,0.03359818286283784,3359818.286283784,2.323519643586504e-19
3615,206.9138081114788,0.0048329302385717475,483293.02385717473,7.01468359017409e-20
3616,206.9138081114788,0.0006951927961775612,69519.27961775612,3.468619630457059e-21
3617,206.9138081114788,0.00010000000000000032,10000.000000000031,9.11455994377181e-23
3618,206.9138081114788,1.4384498882876644e-05,1438.4498882876644,1.0994561002099607e-21
3619,206.9138081114788,2.069138081114788e-06,206.9138081114788,2.0957317515943334e-21
3620,206.9138081114788,20691380811.14788,3.7926901907322496e+17,
3621,206.9138081114788,2976351441.631316,5.45559478116852e+16,
3622,206.9138081114788,428133239.8719391,7847599703514614.0,
3623,206.9138081114788,61584821.10660261,1128837891684689.5,6.669458990076011e-12
3624,206.9138081114788,8858667.904100822,162377673918872.25,5.946390562313175e-10
3625,206.9138081114788,1274274.9857031333,23357214690901.234,2.581319911689089e-08
3626,206.9138081114788,183298.0710832436,3359818286283.7847,1.287331193092611e-06
3627,206.9138081114788,26366.508987303583,483293023857.1757,5.706205028745066e-05
3628,206.9138081114788,3792.69019073225,69519279617.75612,0.00175894183445968
3629,206.9138081114788,545.559478116852,10000000000.00001,0.00923761836818068
3630,206.9138081114788,78.47599703514615,1438449888.2876644,0.011229803079666511
3631,206.9138081114788,11.288378916846872,206913808.1114788,2.4908276001182493e-10
3632,206.9138081114788,1.6237767391887226,29763514.41631322,2.6081668160251644e-19
3633,206.9138081114788,0.23357214690901285,4281332.398719409,2.250757685975753e-19
3634,206.9138081114788,0.03359818286283784,615848.2110660272,2.0783596210157662e-19
3635,206.9138081114788,0.0048329302385717475,88586.67904100823,2.3740715992910726e-20
3636,206.9138081114788,0.0006951927961775612,12742.74985703136,2.1809845945680234e-21
3637,206.9138081114788,0.00010000000000000032,1832.9807108324433,6.290519982132934e-22
3638,206.9138081114788,1.4384498882876644e-05,263.6650898730363,1.3298573607199428e-21
3639,206.9138081114788,2.069138081114788e-06,37.926901907322495,1.2585184806686466e-23
3640,206.9138081114788,20691380811.14788,6.951927961775598e+16,
3641,206.9138081114788,2976351441.631316,9999999999999990.0,
3642,206.9138081114788,428133239.8719391,1438449888287661.5,
3643,206.9138081114788,61584821.10660261,206913808111478.8,
3644,206.9138081114788,8858667.904100822,29763514416313.16,4.860210651678662e-10
3645,206.9138081114788,1274274.9857031333,4281332398719.391,2.720847078062954e-08
3646,206.9138081114788,183298.0710832436,615848211066.0262,1.2938153728546392e-06
3647,206.9138081114788,26366.508987303583,88586679041.00824,5.7093281376500276e-05
3648,206.9138081114788,3792.69019073225,12742749857.031336,0.0017588773060765203
3649,206.9138081114788,545.559478116852,1832980710.8324358,0.009237599280090193
3650,206.9138081114788,78.47599703514615,263665089.87303585,0.011229807425554274
3651,206.9138081114788,11.288378916846872,37926901.90732242,2.490820325078183e-10
3652,206.9138081114788,1.6237767391887226,5455594.78116852,3.583943863503625e-19
3653,206.9138081114788,0.23357214690901285,784759.9703514632,2.564753132600087e-19
3654,206.9138081114788,0.03359818286283784,112883.78916846894,3.070619913109046e-19
3655,206.9138081114788,0.0048329302385717475,16237.767391887195,3.392757534667293e-20
3656,206.9138081114788,0.0006951927961775612,2335.7214690901237,2.2949533903583856e-21
3657,206.9138081114788,0.00010000000000000032,335.98182862837916,8.37803540507721e-22
3658,206.9138081114788,1.4384498882876644e-05,48.329302385717575,2.4242770498089344e-21
3659,206.9138081114788,2.069138081114788e-06,6.951927961775598,2.231373866327955e-21
3660,206.9138081114788,20691380811.14788,1.2742749857031336e+16,
3661,206.9138081114788,2976351441.631316,1832980710832435.8,
3662,206.9138081114788,428133239.8719391,263665089873035.8,
3663,206.9138081114788,61584821.10660261,37926901907322.5,
3664,206.9138081114788,8858667.904100822,5455594781168.52,4.572200798205553e-10
3665,206.9138081114788,1274274.9857031333,784759970351.4614,2.6960132192934372e-08
3666,206.9138081114788,183298.0710832436,112883789168.46896,1.2942382502060961e-06
3667,206.9138081114788,26366.508987303583,16237767391.887228,5.707277072280597e-05
3668,206.9138081114788,3792.69019073225,2335721469.0901237,0.0017589027731288052
3669,206.9138081114788,545.559478116852,335981828.62837845,0.009237577251977607
3670,206.9138081114788,78.47599703514615,48329302.38571757,0.011229803766112939
3671,206.9138081114788,11.288378916846872,6951927.961775598,2.490825873686754e-10
3672,206.9138081114788,1.6237767391887226,1000000.000000001,4.535786719392366e-19
3673,206.9138081114788,0.23357214690901285,143844.98882876674,1.3617631231925413e-19
3674,206.9138081114788,0.03359818286283784,20691.38081114792,3.047960746697755e-19
3675,206.9138081114788,0.0048329302385717475,2976.3514416313164,1.6688818170981644e-20
3676,206.9138081114788,0.0006951927961775612,428.13323987194,2.0092372149775877e-22
3677,206.9138081114788,0.00010000000000000032,61.58482110660287,3.9057873318505164e-21
3678,206.9138081114788,1.4384498882876644e-05,8.858667904100841,1.1810969084929824e-20
3679,206.9138081114788,2.069138081114788e-06,1.2742749857031335,1.3808941449607752e-21
3680,206.9138081114788,20691380811.14788,2335721469090119.0,
3681,206.9138081114788,2976351441.631316,335981828628377.75,
3682,206.9138081114788,428133239.8719391,48329302385717.47,
3683,206.9138081114788,61584821.10660261,6951927961775.599,
3684,206.9138081114788,8858667.904100822,999999999999.9989,5.812922070611357e-10
3685,206.9138081114788,1274274.9857031333,143844988828.76614,2.6955238698604573e-08
3686,206.9138081114788,183298.0710832436,20691380811.147884,1.2856946995205788e-06
3687,206.9138081114788,26366.508987303583,2976351441.6313167,5.7062250934505776e-05
3688,206.9138081114788,3792.69019073225,428133239.8719392,0.0017588891021120114
3689,206.9138081114788,545.559478116852,61584821.10660261,0.009237592892982854
3690,206.9138081114788,78.47599703514615,8858667.904100824,0.011229804574915951
3691,206.9138081114788,11.288378916846872,1274274.985703131,2.49082845108775e-10
3692,206.9138081114788,1.6237767391887226,183298.07108324356,2.66948415963643e-19
3693,206.9138081114788,0.23357214690901285,26366.508987303638,1.7706093174507518e-19
3694,206.9138081114788,0.03359818286283784,3792.6901907322494,1.2916255009767106e-19
3695,206.9138081114788,0.0048329302385717475,545.559478116851,1.9499800141355062e-19
3696,206.9138081114788,0.0006951927961775612,78.47599703514615,3.4866250703655617e-22
3697,206.9138081114788,0.00010000000000000032,11.28837891684692,8.03479742239083e-21
3698,206.9138081114788,1.4384498882876644e-05,1.6237767391887226,1.4893153684825136e-22
3699,206.9138081114788,2.069138081114788e-06,0.2335721469090119,4.9218852104012135e-19
3700,206.9138081114788,20691380811.14788,428133239871939.1,
3701,206.9138081114788,2976351441.631316,61584821106602.6,
3702,206.9138081114788,428133239.8719391,8858667904100.822,
3703,206.9138081114788,61584821.10660261,1274274985703.1333,
3704,206.9138081114788,8858667.904100822,183298071083.24353,4.489081840083242e-10
3705,206.9138081114788,1274274.9857031333,26366508987.303577,2.6926064596164416e-08
3706,206.9138081114788,183298.0710832436,3792690190.73225,1.2649860197530624e-06
3707,206.9138081114788,26366.508987303583,545559478.116852,5.708092378141563e-05
3708,206.9138081114788,3792.69019073225,78475997.03514615,0.0017589210124069029
3709,206.9138081114788,545.559478116852,11288378.916846894,0.009237601311309457
3710,206.9138081114788,78.47599703514615,1623776.7391887226,0.011229804319993498
3711,206.9138081114788,11.288378916846872,233572.14690901188,2.490834371990715e-10
3712,206.9138081114788,1.6237767391887226,33598.18286283784,3.8701057431974093e-19
3713,206.9138081114788,0.23357214690901285,4832.9302385717665,8.980449655511637e-20
3714,206.9138081114788,0.03359818286283784,695.1927961775611,1.7028854712764147e-19
3715,206.9138081114788,0.0048329302385717475,99.9999999999999,1.8793310796447142e-20
3716,206.9138081114788,0.0006951927961775612,14.384498882876644,1.383556937526449e-20
3717,206.9138081114788,0.00010000000000000032,2.0691380811147964,6.231445490788222e-22
3718,206.9138081114788,1.4384498882876644e-05,0.2976351441631322,2.721110063436174e-20
3719,206.9138081114788,2.069138081114788e-06,0.04281332398719391,8.604097856103358e-07
3720,206.9138081114788,20691380811.14788,78475997035146.14,
3721,206.9138081114788,2976351441.631316,11288378916846.895,
3722,206.9138081114788,428133239.8719391,1623776739188.7224,
3723,206.9138081114788,61584821.10660261,233572146909.01236,1.653502678973316e-11
3724,206.9138081114788,8858667.904100822,33598182862.83784,
3725,206.9138081114788,1274274.9857031333,4832930238.571756,2.730578623166787e-08
3726,206.9138081114788,183298.0710832436,695192796.1775613,1.2857530553737278e-06
3727,206.9138081114788,26366.508987303583,100000000.0000001,5.710544843632352e-05
3728,206.9138081114788,3792.69019073225,14384498.882876644,0.0017586536749508485
3729,206.9138081114788,545.559478116852,2069138.081114792,0.00923757500104164
3730,206.9138081114788,78.47599703514615,297635.14416313224,0.011229807299995355
3731,206.9138081114788,11.288378916846872,42813.323987193915,2.490882597722913e-10
3732,206.9138081114788,1.6237767391887226,6158.482110660273,2.1922672112123144e-19
3733,206.9138081114788,0.23357214690901285,885.8667904100859,1.128774899842004e-19
3734,206.9138081114788,0.03359818286283784,127.42749857031357,2.45005691709776e-19
3735,206.9138081114788,0.0048329302385717475,18.329807108324356,5.2303053180004846e-20
3736,206.9138081114788,0.0006951927961775612,2.6366508987303634,6.890029696743683e-21
3737,206.9138081114788,0.00010000000000000032,0.3792690190732266,2.6108036225253914e-21
3738,206.9138081114788,1.4384498882876644e-05,0.05455594781168531,2.777961759377527e-08
3739,206.9138081114788,2.069138081114788e-06,0.007847599703514615,0.017881505702914892
3740,206.9138081114788,20691380811.14788,14384498882876.617,
3741,206.9138081114788,2976351441.631316,2069138081114.788,
3742,206.9138081114788,428133239.8719391,297635144163.13165,
3743,206.9138081114788,61584821.10660261,42813323987.19392,
3744,206.9138081114788,8858667.904100822,6158482110.66026,3.960694588319067e-10
3745,206.9138081114788,1274274.9857031333,885866790.4100822,2.740034117522333e-08
3746,206.9138081114788,183298.0710832436,127427498.57031336,1.2875173352051936e-06
3747,206.9138081114788,26366.508987303583,18329807.10832436,5.7135382340415405e-05
3748,206.9138081114788,3792.69019073225,2636650.898730358,0.0017588855298387024
3749,206.9138081114788,545.559478116852,379269.01907322503,0.009237585523493849
3750,206.9138081114788,78.47599703514615,54555.947811685204,0.011229815648673157
3751,206.9138081114788,11.288378916846872,7847.599703514599,2.4910920265011265e-10
3752,206.9138081114788,1.6237767391887226,1128.8378916846896,4.933720803192875e-19
3753,206.9138081114788,0.23357214690901285,162.3776739188726,1.093938113335387e-19
3754,206.9138081114788,0.03359818286283784,23.357214690901234,8.922089288121294e-20
3755,206.9138081114788,0.0048329302385717475,3.359818286283778,1.772048548756352e-20
3756,206.9138081114788,0.0006951927961775612,0.48329302385717576,4.592358425434304e-22
3757,206.9138081114788,0.00010000000000000032,0.06951927961775628,5.871402641608018e-10
3758,206.9138081114788,1.4384498882876644e-05,0.01000000000000001,0.013484425306555569
3759,206.9138081114788,2.069138081114788e-06,0.0014384498882876616,0.09304804422312439
3760,206.9138081114788,20691380811.14788,2636650898730.3584,
3761,206.9138081114788,2976351441.631316,379269019073.22504,
3762,206.9138081114788,428133239.8719391,54555947811.6852,
3763,206.9138081114788,61584821.10660261,7847599703.514616,
3764,206.9138081114788,8858667.904100822,1128837891.6846895,6.46707129294389e-10
3765,206.9138081114788,1274274.9857031333,162377673.91887224,2.729266303587104e-08
3766,206.9138081114788,183298.0710832436,23357214.690901242,1.2807655421626553e-06
3767,206.9138081114788,26366.508987303583,3359818.286283785,5.7072603465959046e-05
3768,206.9138081114788,3792.69019073225,483293.0238571757,0.0017588673612964334
3769,206.9138081114788,545.559478116852,69519.27961775612,0.009237598352537171
3770,206.9138081114788,78.47599703514615,10000.000000000011,0.011229831329423278
3771,206.9138081114788,11.288378916846872,1438.4498882876617,2.4919778221469385e-10
3772,206.9138081114788,1.6237767391887226,206.91380811147923,2.950401639595071e-19
3773,206.9138081114788,0.23357214690901285,29.763514416313285,1.1939249886541632e-19
3774,206.9138081114788,0.03359818286283784,4.2813323987194,4.566887801449085e-19
3775,206.9138081114788,0.0048329302385717475,0.6158482110660262,1.9311799251622388e-21
3776,206.9138081114788,0.0006951927961775612,0.08858667904100842,8.8166087714004e-12
3777,206.9138081114788,0.00010000000000000032,0.012742749857031388,0.009299387468801589
3778,206.9138081114788,1.4384498882876644e-05,0.0018329807108324395,0.07852755309970677
3779,206.9138081114788,2.069138081114788e-06,0.00026366508987303583,0.28166905841550777
3780,206.9138081114788,20691380811.14788,483293023857.1757,
3781,206.9138081114788,2976351441.631316,69519279617.75613,
3782,206.9138081114788,428133239.8719391,10000000000.00001,
3783,206.9138081114788,61584821.10660261,1438449888.2876647,
3784,206.9138081114788,8858667.904100822,206913808.11147922,
3785,206.9138081114788,1274274.9857031333,29763514.41631322,2.7316239653798637e-08
3786,206.9138081114788,183298.0710832436,4281332.398719401,1.2865986300417558e-06
3787,206.9138081114788,26366.508987303583,615848.2110660274,5.709607104803527e-05
3788,206.9138081114788,3792.69019073225,88586.67904100842,0.0017588574219584536
3789,206.9138081114788,545.559478116852,12742.74985703136,0.009237567757082498
3790,206.9138081114788,78.47599703514615,1832.9807108324394,0.011229062030375263
3791,206.9138081114788,11.288378916846872,263.6650898730358,2.492279994900231e-10
3792,206.9138081114788,1.6237767391887226,37.92690190732257,3.0271683483634063e-19
3793,206.9138081114788,0.23357214690901285,5.455594781168543,1.5850998439367943e-19
3794,206.9138081114788,0.03359818286283784,0.784759970351463,7.335148115833367e-20
3795,206.9138081114788,0.0048329302385717475,0.11288378916846896,1.0873055722631276e-13
3796,206.9138081114788,0.0006951927961775612,0.01623776739188726,0.005033849115999734
3797,206.9138081114788,0.00010000000000000032,0.0023357214690901337,0.06326291640663632
3798,206.9138081114788,1.4384498882876644e-05,0.00033598182862837914,0.24492522771948227
3799,206.9138081114788,2.069138081114788e-06,4.832930238571757e-05,0.6730552729845345
3800,206.9138081114788,20691380811.14788,88586679041.00824,
3801,206.9138081114788,2976351441.631316,12742749857.031334,
3802,206.9138081114788,428133239.8719391,1832980710.8324356,
3803,206.9138081114788,61584821.10660261,263665089.87303582,
3804,206.9138081114788,8858667.904100822,37926901.907322496,4.971496277530645e-10
3805,206.9138081114788,1274274.9857031333,5455594.7811685195,2.7202982733576186e-08
3806,206.9138081114788,183298.0710832436,784759.9703514616,1.2856723670019063e-06
3807,206.9138081114788,26366.508987303583,112883.78916846895,5.708929171369449e-05
3808,206.9138081114788,3792.69019073225,16237.767391887226,0.0017587743466542852
3809,206.9138081114788,545.559478116852,2335.7214690901237,0.00923652727034933
3810,206.9138081114788,78.47599703514615,335.9818286283785,0.011208834065809347
3811,206.9138081114788,11.288378916846872,48.329302385717476,2.470409187455137e-10
3812,206.9138081114788,1.6237767391887226,6.9519279617756125,3.033624161672982e-19
3813,206.9138081114788,0.23357214690901285,1.000000000000003,1.7216283493835146e-19
3814,206.9138081114788,0.03359818286283784,0.14384498882876642,1.4138825903433004e-15
3815,206.9138081114788,0.0048329302385717475,0.02069138081114788,0.0016843470839400156
3816,206.9138081114788,0.0006951927961775612,0.002976351441631322,0.0505786501667651
3817,206.9138081114788,0.00010000000000000032,0.0004281332398719409,0.2120737604017483
3818,206.9138081114788,1.4384498882876644e-05,6.158482110660274e-05,0.6008771365388196
3819,206.9138081114788,2.069138081114788e-06,8.858667904100823e-06,1.2987795576458505
3820,206.9138081114788,20691380811.14788,16237767391.887226,
3821,206.9138081114788,2976351441.631316,2335721469.0901237,
3822,206.9138081114788,428133239.8719391,335981828.62837845,
3823,206.9138081114788,61584821.10660261,48329302.38571757,
3824,206.9138081114788,8858667.904100822,6951927.961775612,4.85527024728377e-10
3825,206.9138081114788,1274274.9857031333,1000000.0000000009,2.882843560426266e-08
3826,206.9138081114788,183298.0710832436,143844.98882876645,1.2866997954970615e-06
3827,206.9138081114788,26366.508987303583,20691.380811147923,5.708332351977706e-05
3828,206.9138081114788,3792.69019073225,2976.3514416313224,0.0017587550768516451
3829,206.9138081114788,545.559478116852,428.13323987194,0.009213012755100359
3830,206.9138081114788,78.47599703514615,61.58482110660273,0.011000565360168475
3831,206.9138081114788,11.288378916846872,8.858667904100823,2.32940994841454e-10
3832,206.9138081114788,1.6237767391887226,1.2742749857031361,1.8104516895106278e-19
3833,206.9138081114788,0.23357214690901285,0.1832980710832443,4.055170874414982e-17
3834,206.9138081114788,0.03359818286283784,0.02636650898730363,0.00021396911139711408
3835,206.9138081114788,0.0048329302385717475,0.00379269019073225,0.03818169835706553
3836,206.9138081114788,0.0006951927961775612,0.0005455594781168531,0.1813186745642756
3837,206.9138081114788,0.00010000000000000032,7.847599703514647e-05,0.5345000685973214
3838,206.9138081114788,1.4384498882876644e-05,1.1288378916846917e-05,1.206162582624347
3839,206.9138081114788,2.069138081114788e-06,1.6237767391887226e-06,1.3641719434252582
3840,206.9138081114788,20691380811.14788,2976351441.6313224,
3841,206.9138081114788,2976351441.631316,428133239.87194,
3842,206.9138081114788,428133239.8719391,61584821.10660273,
3843,206.9138081114788,61584821.10660261,8858667.90410084,
3844,206.9138081114788,8858667.904100822,1274274.9857031358,6.65410100604715e-10
3845,206.9138081114788,1274274.9857031333,183298.0710832439,2.7388835634160837e-08
3846,206.9138081114788,183298.0710832436,26366.508987303638,1.288659854712787e-06
3847,206.9138081114788,26366.508987303583,3792.6901907322576,5.707678200140464e-05
3848,206.9138081114788,3792.69019073225,545.5594781168531,0.0017548140716414419
3849,206.9138081114788,545.559478116852,78.4759970351463,0.008963040006747034
3850,206.9138081114788,78.47599703514615,11.288378916846918,0.009871221403489009
3851,206.9138081114788,11.288378916846872,1.6237767391887226,1.6417679733258123e-10
3852,206.9138081114788,1.6237767391887226,0.23357214690901285,9.178082485668607e-17
3853,206.9138081114788,0.23357214690901285,0.03359818286283798,1.8514250535554297e-05
3854,206.9138081114788,0.03359818286283784,0.0048329302385717665,0.02787099240424518
3855,206.9138081114788,0.0048329302385717475,0.0006951927961775612,0.15562396359429337
3856,206.9138081114788,0.0006951927961775612,0.0001000000000000003,0.4734838131266456
3857,206.9138081114788,0.00010000000000000032,1.4384498882876705e-05,1.110678442548664
3858,206.9138081114788,1.4384498882876644e-05,2.0691380811147965e-06,1.4358719475127568
3859,206.9138081114788,2.069138081114788e-06,2.976351441631322e-07,0.5152245156167696
3860,206.9138081114788,20691380811.14788,545559478.1168531,
3861,206.9138081114788,2976351441.631316,78475997.03514631,
3862,206.9138081114788,428133239.8719391,11288378.916846918,
3863,206.9138081114788,61584821.10660261,1623776.739188726,9.376295045970654e-12
3864,206.9138081114788,8858667.904100822,233572.14690901284,5.137834145159937e-10
3865,206.9138081114788,1274274.9857031333,33598.18286283791,2.6896143645516173e-08
3866,206.9138081114788,183298.0710832436,4832.930238571767,1.284386590457265e-06
3867,206.9138081114788,26366.508987303583,695.1927961775627,5.7010279307022475e-05
3868,206.9138081114788,3792.69019073225,100.00000000000031,0.0017116964536644775
3869,206.9138081114788,545.559478116852,14.384498882876674,0.007853861982481523
3870,206.9138081114788,78.47599703514615,2.0691380811147964,0.006084636558038794
3871,206.9138081114788,11.288378916846872,0.29763514416313225,8.996962104176325e-11
3872,206.9138081114788,1.6237767391887226,0.04281332398719409,2.0363513205912325e-06
3873,206.9138081114788,0.23357214690901285,0.0061584821106602985,0.02178011898135324
3874,206.9138081114788,0.03359818286283784,0.0008858667904100858,0.13157217997600584
3875,206.9138081114788,0.0048329302385717475,0.0001274274985703136,0.41826753341640277
3876,206.9138081114788,0.0006951927961775612,1.8329807108324432e-05,1.0155462102226323
3877,206.9138081114788,0.00010000000000000032,2.6366508987303746e-06,1.497423595985842
3878,206.9138081114788,1.4384498882876644e-05,3.7926901907322655e-07,0.6371461109825575
3879,206.9138081114788,2.069138081114788e-06,5.455594781168531e-08,0.06431349768819797
3880,206.9138081114788,20691380811.14788,99999999.99999991,
3881,206.9138081114788,2976351441.631316,14384498.882876616,
3882,206.9138081114788,428133239.8719391,2069138.081114788,
3883,206.9138081114788,61584821.10660261,297635.14416313166,
3884,206.9138081114788,8858667.904100822,42813.323987193915,5.335291704595664e-10
3885,206.9138081114788,1274274.9857031333,6158.48211066026,2.8278931767365974e-08
3886,206.9138081114788,183298.0710832436,885.8667904100824,1.2866632954836758e-06
3887,206.9138081114788,26366.508987303583,127.42749857031336,5.640458863509418e-05
3888,206.9138081114788,3792.69019073225,18.329807108324356,0.0015203016627829068
3889,206.9138081114788,545.559478116852,2.6366508987303585,0.007783155450495502
3890,206.9138081114788,78.47599703514615,0.379269019073225,0.0008461460193718584
3891,206.9138081114788,11.288378916846872,0.054555947811685095,7.828545927214163e-06
3892,206.9138081114788,1.6237767391887226,0.007847599703514615,0.01811761286302247
3893,206.9138081114788,0.23357214690901285,0.001128837891684692,0.1107344372229969
3894,206.9138081114788,0.03359818286283784,0.00016237767391887224,0.36826218707420083
3895,206.9138081114788,0.0048329302385717475,2.3357214690901193e-05,0.9229842834468767
3896,206.9138081114788,0.0006951927961775612,3.3598182862837845e-06,1.5219518868979078
3897,206.9138081114788,0.00010000000000000032,4.832930238571768e-07,0.783468182722562
3898,206.9138081114788,1.4384498882876644e-05,6.951927961775613e-08,0.09414878196524805
3899,206.9138081114788,2.069138081114788e-06,9.99999999999999e-09,0.0029955486320386296
3900,206.9138081114788,20691380811.14788,18329807.108324356,
3901,206.9138081114788,2976351441.631316,2636650.898730358,
3902,206.9138081114788,428133239.8719391,379269.0190732249,
3903,206.9138081114788,61584821.10660261,54555.9478116852,
3904,206.9138081114788,8858667.904100822,7847.599703514614,5.341475048790819e-10
3905,206.9138081114788,1274274.9857031333,1128.8378916846893,2.774001942297317e-08
3906,206.9138081114788,183298.0710832436,162.37767391887226,1.2826952549398533e-06
3907,206.9138081114788,26366.508987303583,23.357214690901237,5.383139419379656e-05
3908,206.9138081114788,3792.69019073225,3.3598182862837844,0.0010933439942468254
3909,206.9138081114788,545.559478116852,0.48329302385717565,0.0076211999844841664
3910,206.9138081114788,78.47599703514615,0.06951927961775611,0.0032892795413408185
3911,206.9138081114788,11.288378916846872,0.00999999999999999,0.015526201345028962
3912,206.9138081114788,1.6237767391887226,0.0014384498882876642,0.09394611757018456
3913,206.9138081114788,0.23357214690901285,0.00020691380811147962,0.3229561078636085
3914,206.9138081114788,0.03359818286283784,2.9763514416313216e-05,0.8346025491172886
3915,206.9138081114788,0.0048329302385717475,4.281332398719391e-06,1.505000014091268
3916,206.9138081114788,0.0006951927961775612,6.158482110660272e-07,0.9467284340432371
3917,206.9138081114788,0.00010000000000000032,8.85866790410086e-08,0.13454001288726725
3918,206.9138081114788,1.4384498882876644e-05,1.2742749857031359e-08,0.004763508936841901
3919,206.9138081114788,2.069138081114788e-06,1.8329807108324356e-09,0.00010717317639998204
3920,206.9138081114788,20691380811.14788,3359818.2862837845,
3921,206.9138081114788,2976351441.631316,483293.02385717566,
3922,206.9138081114788,428133239.8719391,69519.27961775611,
3923,206.9138081114788,61584821.10660261,10000.00000000001,
3924,206.9138081114788,8858667.904100822,1438.4498882876642,6.012109708670954e-10
3925,206.9138081114788,1274274.9857031333,206.91380811147917,2.6243157091427826e-08
3926,206.9138081114788,183298.0710832436,29.763514416313225,1.2628168897772554e-06
3927,206.9138081114788,26366.508987303583,4.2813323987194005,4.7796645963834277e-05
3928,206.9138081114788,3792.69019073225,0.6158482110660273,0.0005903664145096066
3929,206.9138081114788,545.559478116852,0.0885866790410084,0.023063985361092092
3930,206.9138081114788,78.47599703514615,0.01274274985703136,0.025816612344910665
3931,206.9138081114788,11.288378916846872,0.0018329807108324356,0.08410238561754334
3932,206.9138081114788,1.6237767391887226,0.0002636650898730363,0.2838639105219428
3933,206.9138081114788,0.23357214690901285,3.792690190732265e-05,0.7515507532731275
3934,206.9138081114788,0.03359818286283784,5.45559478116853e-06,1.4554698398329007
3935,206.9138081114788,0.0048329302385717475,7.847599703514614e-07,1.091932955162165
3936,206.9138081114788,0.0006951927961775612,1.1288378916846917e-07,0.1869172859404398
3937,206.9138081114788,0.00010000000000000032,1.6237767391887292e-08,0.007532760748129834
3938,206.9138081114788,1.4384498882876644e-05,2.3357214690901282e-09,0.00017334869976835826
3939,206.9138081114788,2.069138081114788e-06,3.359818286283784e-10,3.6429125961285142e-06
3940,206.9138081114788,20691380811.14788,615848.2110660274,
3941,206.9138081114788,2976351441.631316,88586.67904100842,
3942,206.9138081114788,428133239.8719391,12742.74985703136,
3943,206.9138081114788,61584821.10660261,1832.9807108324394,
3944,206.9138081114788,8858667.904100822,263.6650898730363,5.495941996733977e-10
3945,206.9138081114788,1274274.9857031333,37.92690190732257,2.6961494840181276e-08
3946,206.9138081114788,183298.0710832436,5.455594781168532,1.221161734822387e-06
3947,206.9138081114788,26366.508987303583,0.7847599703514632,4.122671256742129e-05
3948,206.9138081114788,3792.69019073225,0.11288378916846918,0.0064755774004686805
3949,206.9138081114788,545.559478116852,0.01623776739188726,0.08749577950057733
3950,206.9138081114788,78.47599703514615,0.0023357214690901285,0.10398250918578546
3951,206.9138081114788,11.288378916846872,0.0003359818286283785,0.2587234540791163
3952,206.9138081114788,1.6237767391887226,4.832930238571767e-05,0.6766802024022281
3953,206.9138081114788,0.23357214690901285,6.951927961775641e-06,1.3838357365492648
3954,206.9138081114788,0.03359818286283784,1.000000000000003e-06,1.2037525214987799
3955,206.9138081114788,0.0048329302385717475,1.4384498882876645e-07,0.25153773929157985
